feature_index,feature_name,control_mean,control_std,control_median,control_iqr,irbd_mean,irbd_std,irbd_median,irbd_iqr,mean_difference,median_difference,percent_change,control_normal,irbd_normal,control_shapiro_p,irbd_shapiro_p,test_type,test_statistic,p_value,p_value_corrected,is_significant,effect_size,effect_size_interpretation,is_large_effect,significant_and_large
992,Feature_0992,0.055204198,0.021531364,0.053794242,0.027715119533240795,0.086472735,0.029068667,0.07909024,0.03617606498301029,0.031268537,0.025295995,56.64159,True,False,0.21507904664372773,0.00022321788134939969,Mann-Whitney U,307.0,2.7545258266188376e-07,0.000282063444645769,True,-0.32596371882086167,Small,False,False
320,Feature_0320,0.08368652,0.027916582,0.079660535,0.0265257079154253,0.13008925,0.04998536,0.116532266,0.04773932322859764,0.04640273,0.03687173,55.44827,False,False,0.0145726165766598,0.0002536332113261511,Mann-Whitney U,307.0,2.7545258266188376e-07,0.000282063444645769,True,-0.32596371882086167,Small,False,False
903,Feature_0903,0.081320085,0.03250779,0.07926937,0.040416667237877846,0.13170703,0.05045069,0.12293239,0.05564987286925316,0.050386943,0.043663017,61.96125,True,False,0.06703651368824633,0.00011966256550144173,Mann-Whitney U,307.0,2.7545258266188376e-07,0.000282063444645769,True,-0.32596371882086167,Small,False,False
340,Feature_0340,0.0044150287,0.002189204,0.004067784,0.002426816150546074,0.0076420037,0.0030829592,0.006799207,0.004533456871286035,0.003226975,0.002731423,73.09069,False,False,0.00024634049689489974,0.010894151325636063,Mann-Whitney U,310.0,3.1763012682780376e-07,0.00032525324987167105,True,-0.3242630385487528,Small,False,False
567,Feature_0567,0.0384973,0.014172827,0.03890473,0.01725525176152587,0.058605127,0.018922796,0.052398704,0.02579254563897848,0.020107828,0.013493974,52.23179,True,False,0.1980787519626956,0.0007755635130747433,Mann-Whitney U,311.0,3.330268929703472e-07,0.0003410195384016355,True,-0.32369614512471656,Small,False,False
83,Feature_0083,0.004993242,0.004771041,0.0036549345,0.0029805186786688864,0.0085053835,0.0044257566,0.006933021,0.005562486010603607,0.0035121413,0.0032780864,70.33789,False,False,2.8234968644638807e-09,7.09386589383607e-05,Mann-Whitney U,312.0,3.491429395150642e-07,0.00035752237006342574,True,-0.3231292517006803,Small,False,False
935,Feature_0935,0.0028301973,0.005526334,0.0011211514,0.0007882407517172396,0.005053268,0.007481234,0.002389565,0.0016420599131379277,0.0022230705,0.0012684137,78.548256,False,False,9.134831693781207e-12,1.387478019566462e-10,Mann-Whitney U,313.0,3.660105186109867e-07,0.00037479477105765036,True,-0.322562358276644,Small,False,False
225,Feature_0225,0.0720095,0.025898686,0.06928096,0.029645266011357307,0.11033186,0.03791751,0.10173197,0.04213052801787853,0.038322367,0.03245101,53.21849,True,False,0.23959781707027233,0.00014601831166313943,Mann-Whitney U,313.0,3.660105186109867e-07,0.00037479477105765036,True,-0.322562358276644,Small,False,False
413,Feature_0413,0.003803289,0.0038029684,0.002726292,0.002178242924856022,0.007754499,0.0072178743,0.0050512217,0.004000946297310293,0.00395121,0.0023249297,103.88929,False,False,3.07353599907126e-08,8.863531577930007e-10,Mann-Whitney U,314.0,3.836632633151379e-07,0.0003928711816347012,True,-0.3219954648526077,Small,False,False
317,Feature_0317,0.08433713,0.0510834,0.07482715,0.03493916615843773,0.13963237,0.06844686,0.1328945,0.0687493123114109,0.055295244,0.05806735,65.56453,False,False,9.09829876024257e-08,1.7968228753844746e-05,Mann-Whitney U,315.0,4.0213624366725375e-07,0.00041178751351526784,True,-0.32142857142857145,Small,False,False
